ID,NAME,YEAR,MONTH,DAY,HOUR,LAT,LONG,STATUS,CATEGORY,WIND,PRESSURE,TROPICALSTORM_FORCE_DIAMETER,HURRICANE_FORCE_DIAMETER
FRED202108,Fred,2021,8,16,18,29.5,-85.4,Tropical Storm,NA,55,991,140,0
GRACE202108,Grace,2021,8,16,18,17.8,-71.7,Tropical Storm,NA,35,1007,40,0
HENRI202108,Henri,2021,8,16,18,31.1,-62.9,Tropical Storm,NA,35,1009,40,0
FRED202108,Fred,2021,8,16,19,29.7,-85.4,Tropical Storm,NA,55,991,140,0
FRED202108,Fred,2021,8,17,0,30.6,-85.4,Tropical Storm,NA,45,998,120,0
GRACE202108,Grace,2021,8,17,0,17.9,-73.2,Tropical Storm,NA,35,1006,30,0
HENRI202108,Henri,2021,8,17,0,30.8,-63.1,Tropical Storm,NA,40,1008,40,0
FRED202108,Fred,2021,8,17,6,31.7,-85.4,Tropical Storm,NA,35,1004,40,0
GRACE202108,Grace,2021,8,17,6,18,-74.8,Tropical Storm,NA,40,1006,50,0
HENRI202108,Henri,2021,8,17,6,30.6,-63.3,Tropical Storm,NA,45,1004,50,0
FRED202108,Fred,2021,8,17,12,32.8,-85.2,Tropical Depression,NA,25,1006,0,0
GRACE202108,Grace,2021,8,17,12,18.2,-76.1,Tropical Storm,NA,45,1005,100,0
HENRI202108,Henri,2021,8,17,12,30.4,-63.6,Tropical Storm,NA,45,1004,50,0
GRACE202108,Grace,2021,8,17,14,18.2,-76.6,Tropical Storm,NA,50,1004,100,0
FRED202108,Fred,2021,8,17,18,34,-84.7,Tropical Depression,NA,25,1008,0,0
GRACE202108,Grace,2021,8,17,18,18.3,-77.4,Tropical Storm,NA,50,1003,110,0
HENRI202108,Henri,2021,8,17,18,30.3,-63.9,Tropical Storm,NA,55,1000,100,0
FRED202108,Fred,2021,8,18,0,35.9,-83.6,Other Low,NA,25,1009,0,0
GRACE202108,Grace,2021,8,18,0,18.3,-78.6,Tropical Storm,NA,50,1000,140,0
HENRI202108,Henri,2021,8,18,0,30.2,-64.5,Tropical Storm,NA,55,998,120,0
FRED202108,Fred,2021,8,18,6,37.7,-82.3,Other Low,NA,20,1010,0,0
GRACE202108,Grace,2021,8,18,6,18.7,-80.1,Tropical Storm,NA,55,998,150,0
HENRI202108,Henri,2021,8,18,6,30.1,-65.3,Tropical Storm,NA,55,998,120,0
FRED202108,Fred,2021,8,18,12,39.2,-81.1,Other Low,NA,20,1011,0,0
GRACE202108,Grace,2021,8,18,12,19.2,-81.5,Hurricane,1,65,993,170,20
HENRI202108,Henri,2021,8,18,12,30,-66.2,Tropical Storm,NA,55,998,120,0
FRED202108,Fred,2021,8,18,18,40.4,-79.7,Other Low,NA,20,1013,0,0
GRACE202108,Grace,2021,8,18,18,19.6,-83,Hurricane,1,70,990,170,25
HENRI202108,Henri,2021,8,18,18,29.9,-67.1,Tropical Storm,NA,60,995,120,0
FRED202108,Fred,2021,8,19,0,41.2,-78.2,Extratropical,NA,20,1012,0,0
GRACE202108,Grace,2021,8,19,0,19.7,-84.8,Hurricane,1,70,988,190,40
HENRI202108,Henri,2021,8,19,0,29.7,-68,Tropical Storm,NA,60,995,140,0
FRED202108,Fred,2021,8,19,6,41.9,-76.7,Extratropical,NA,20,1011,0,0
GRACE202108,Grace,2021,8,19,6,19.9,-86.4,Hurricane,1,70,985,200,40
HENRI202108,Henri,2021,8,19,6,29.5,-69,Tropical Storm,NA,60,995,140,0
GRACE202108,Grace,2021,8,19,9,20.1,-87.5,Hurricane,1,75,978,200,40
FRED202108,Fred,2021,8,19,12,42.4,-75.1,Extratropical,NA,20,1011,0,0
GRACE202108,Grace,2021,8,19,12,20.2,-88.1,Tropical Storm,NA,60,994,180,0
HENRI202108,Henri,2021,8,19,12,29.5,-70,Tropical Storm,NA,60,995,140,0
FRED202108,Fred,2021,8,19,18,42.7,-73.5,Extratropical,NA,25,1010,0,0
GRACE202108,Grace,2021,8,19,18,20.5,-89.5,Tropical Storm,NA,45,998,180,0
HENRI202108,Henri,2021,8,19,18,29.6,-71,Tropical Storm,NA,55,999,140,0
FRED202108,Fred,2021,8,20,0,42.7,-72.2,Extratropical,NA,25,1009,0,0
GRACE202108,Grace,2021,8,20,0,20.8,-91.1,Tropical Storm,NA,55,994,170,0
HENRI202108,Henri,2021,8,20,0,29.7,-72,Tropical Storm,NA,55,997,140,0
FRED202108,Fred,2021,8,20,6,42.6,-71,Extratropical,NA,25,1008,0,0
GRACE202108,Grace,2021,8,20,6,20.7,-92.6,Tropical Storm,NA,60,991,210,0
HENRI202108,Henri,2021,8,20,6,29.9,-72.9,Tropical Storm,NA,55,995,140,0
GRACE202108,Grace,2021,8,20,12,20.6,-93.8,Hurricane,1,75,982,230,30
HENRI202108,Henri,2021,8,20,12,30.1,-73.6,Tropical Storm,NA,55,995,170,0
GRACE202108,Grace,2021,8,20,18,20.6,-94.7,Hurricane,2,85,975,230,40
HENRI202108,Henri,2021,8,20,18,30.8,-73.8,Tropical Storm,NA,60,994,170,0
GRACE202108,Grace,2021,8,21,0,20.7,-95.8,Hurricane,3,105,967,200,60
HENRI202108,Henri,2021,8,21,0,31.6,-73.7,Tropical Storm,NA,60,993,170,0
GRACE202108,Grace,2021,8,21,5,20.6,-97.1,Hurricane,3,105,967,210,60
GRACE202108,Grace,2021,8,21,6,20.6,-97.2,Hurricane,3,100,969,210,50
HENRI202108,Henri,2021,8,21,6,32.5,-73.4,Tropical Storm,NA,60,993,170,0
GRACE202108,Grace,2021,8,21,12,20.2,-98,Tropical Storm,NA,60,988,120,0
HENRI202108,Henri,2021,8,21,12,33.6,-72.7,Hurricane,1,65,991,200,40
HENRI202108,Henri,2021,8,21,18,35.4,-71.8,Hurricane,1,65,990,200,40
HENRI202108,Henri,2021,8,22,0,37.6,-70.9,Hurricane,1,65,988,200,30
HENRI202108,Henri,2021,8,22,6,39.4,-71,Hurricane,1,65,986,160,30
HENRI202108,Henri,2021,8,22,12,40.7,-71.3,Tropical Storm,NA,55,986,140,0
HENRI202108,Henri,2021,8,22,15,41.2,-71.6,Tropical Storm,NA,55,987,100,0
HENRI202108,Henri,2021,8,22,16,41.3,-71.8,Tropical Storm,NA,55,988,100,0
HENRI202108,Henri,2021,8,22,18,41.5,-72,Tropical Storm,NA,40,991,60,0
HENRI202108,Henri,2021,8,23,0,41.8,-73,Tropical Depression,NA,30,1000,0,0
HENRI202108,Henri,2021,8,23,6,41.7,-74.4,Tropical Depression,NA,25,1005,0,0
HENRI202108,Henri,2021,8,23,12,41.6,-74.2,Tropical Depression,NA,25,1005,0,0
HENRI202108,Henri,2021,8,23,18,41.5,-73.8,Other Low,NA,25,1005,0,0
HENRI202108,Henri,2021,8,24,0,41.4,-72.7,Other Low,NA,20,1006,0,0
HENRI202108,Henri,2021,8,24,6,41.9,-71.2,Other Low,NA,20,1006,0,0
HENRI202108,Henri,2021,8,24,12,42.2,-69.6,Other Low,NA,20,1007,0,0
HENRI202108,Henri,2021,8,24,18,42.3,-67.3,Other Low,NA,25,1008,0,0
IDA202109,Ida,2021,8,26,12,16.5,-78.9,Tropical Depression,NA,30,1006,0,0
IDA202109,Ida,2021,8,26,18,17.4,-79.5,Tropical Storm,NA,35,1006,60,0
IDA202109,Ida,2021,8,27,0,18.3,-80.2,Tropical Storm,NA,40,1004,60,0
IDA202109,Ida,2021,8,27,6,19.4,-80.9,Tropical Storm,NA,45,1002,70,0
IDA202109,Ida,2021,8,27,12,20.4,-81.7,Tropical Storm,NA,55,996,120,0
KATE202126,Kate,2021,8,27,12,13.1,-47.3,Other Low,NA,25,1009,0,0
IDA202109,Ida,2021,8,27,18,21.5,-82.6,Hurricane,1,70,987,120,20
KATE202125,Kate,2021,8,27,18,13.3,-48.4,Other Low,NA,25,1009,0,0
IDA202109,Ida,2021,8,27,23,22.4,-83.2,Hurricane,1,70,988,120,20
IDA202109,Ida,2021,8,28,0,22.6,-83.5,Hurricane,1,70,989,140,20
KATE202124,Kate,2021,8,28,0,13.5,-49.5,Other Low,NA,25,1009,0,0
IDA202109,Ida,2021,8,28,6,23.5,-84.7,Hurricane,1,70,987,140,20
KATE202123,Kate,2021,8,28,6,13.7,-49.8,Tropical Depression,NA,30,1008,0,0
IDA202109,Ida,2021,8,28,12,24.4,-85.7,Hurricane,1,70,986,180,25
JULIAN202108,Julian,2021,8,28,12,32.1,-51.7,Other Low,NA,25,1010,0,0
KATE202122,Kate,2021,8,28,12,14.5,-50,Tropical Depression,NA,30,1008,0,0
IDA202109,Ida,2021,8,28,18,25.6,-86.6,Hurricane,1,80,976,200,40
JULIAN202108,Julian,2021,8,28,18,32.2,-51,Tropical Depression,NA,30,1008,0,0
KATE202121,Kate,2021,8,28,18,15.2,-50,Tropical Depression,NA,30,1008,0,0
IDA202109,Ida,2021,8,29,0,26.7,-87.6,Hurricane,2,90,967,210,60
JULIAN202108,Julian,2021,8,29,0,32.6,-50.1,Tropical Depression,NA,30,1006,0,0
KATE202120,Kate,2021,8,29,0,16.2,-49.9,Tropical Depression,NA,30,1008,0,0
IDA202109,Ida,2021,8,29,6,27.6,-88.7,Hurricane,4,115,950,210,60
JULIAN202108,Julian,2021,8,29,6,33.5,-49.3,Tropical Storm,NA,35,1003,60,0
KATE202119,Kate,2021,8,29,6,17.3,-50,Tropical Depression,NA,30,1008,0,0
IDA202109,Ida,2021,8,29,12,28.5,-89.6,Hurricane,4,130,929,220,65
JULIAN202108,Julian,2021,8,29,12,34.5,-47.8,Tropical Storm,NA,45,997,70,0
KATE202118,Kate,2021,8,29,12,18.4,-50.2,Tropical Depression,NA,30,1008,0,0
IDA202109,Ida,2021,8,29,16,29.1,-90.2,Hurricane,4,130,931,220,65
IDA202109,Ida,2021,8,29,18,29.2,-90.4,Hurricane,4,125,932,210,65
JULIAN202108,Julian,2021,8,29,18,35.9,-45.7,Tropical Storm,NA,50,995,100,0
KATE202117,Kate,2021,8,29,18,19.2,-50.3,Tropical Depression,NA,30,1008,0,0
IDA202109,Ida,2021,8,30,0,29.9,-90.6,Hurricane,3,105,944,190,50
JULIAN202108,Julian,2021,8,30,0,37.1,-42.6,Tropical Storm,NA,50,994,110,0
KATE202116,Kate,2021,8,30,0,19.8,-50.5,Tropical Depression,NA,30,1008,0,0
IDA202109,Ida,2021,8,30,6,30.6,-90.8,Hurricane,1,65,978,170,30
JULIAN202108,Julian,2021,8,30,6,38.9,-40,Tropical Storm,NA,50,993,130,0
KATE202115,Kate,2021,8,30,6,20.5,-50.6,Tropical Storm,NA,35,1006,30,0
IDA202109,Ida,2021,8,30,12,31.5,-90.9,Tropical Storm,NA,40,992,190,0
JULIAN202108,Julian,2021,8,30,12,40.6,-37.9,Extratropical,NA,50,993,140,0
KATE202114,Kate,2021,8,30,12,21.3,-50.8,Tropical Storm,NA,40,1004,40,0
IDA202109,Ida,2021,8,30,18,32.2,-90.5,Tropical Storm,NA,35,996,160,0
JULIAN202108,Julian,2021,8,30,18,42.5,-36,Extratropical,NA,45,995,140,0
KATE202113,Kate,2021,8,30,18,22.1,-50.9,Tropical Storm,NA,35,1006,40,0
IDA202109,Ida,2021,8,31,0,33,-90,Tropical Depression,NA,30,996,0,0
JULIAN202108,Julian,2021,8,31,0,44.8,-35.1,Extratropical,NA,45,997,130,0
KATE202112,Kate,2021,8,31,0,22.6,-50.9,Tropical Storm,NA,35,1006,40,0
IDA202109,Ida,2021,8,31,6,33.8,-89.4,Tropical Depression,NA,25,996,0,0
JULIAN202108,Julian,2021,8,31,6,47.5,-34.5,Extratropical,NA,45,999,150,0
KATE202111,Kate,2021,8,31,6,22.8,-50.9,Tropical Storm,NA,35,1006,40,0
IDA202109,Ida,2021,8,31,12,34.4,-88.4,Tropical Depression,NA,25,996,0,0
JULIAN202108,Julian,2021,8,31,12,50.5,-35.5,Extratropical,NA,45,1000,180,0
KATE202110,Kate,2021,8,31,12,23.2,-50.9,Tropical Depression,NA,30,1007,0,0
IDA202109,Ida,2021,8,31,18,35.1,-87.1,Tropical Depression,NA,20,999,0,0
KATE202109,Kate,2021,8,31,18,23.9,-50.9,Tropical Depression,NA,30,1007,0,0
LARRY202109,Larry,2021,8,31,18,11.5,-20.6,Tropical Depression,NA,30,1006,0,0
IDA202109,Ida,2021,9,1,0,35.8,-85.5,Tropical Depression,NA,20,1000,0,0
KATE202109,Kate,2021,9,1,0,24.6,-51.2,Tropical Depression,NA,30,1007,0,0
LARRY202109,Larry,2021,9,1,0,11.9,-22.5,Tropical Storm,NA,35,1005,60,0
IDA202109,Ida,2021,9,1,6,36.7,-83.6,Tropical Depression,NA,20,1000,0,0
KATE202109,Kate,2021,9,1,6,25.3,-51.5,Tropical Depression,NA,30,1008,0,0
LARRY202109,Larry,2021,9,1,6,12.2,-24.5,Tropical Storm,NA,40,1004,80,0
IDA202109,Ida,2021,9,1,12,37.7,-81.5,Extratropical,NA,25,1000,0,0
KATE202109,Kate,2021,9,1,12,26.6,-52.3,Tropical Depression,NA,30,1009,0,0
LARRY202109,Larry,2021,9,1,12,12.4,-26.5,Tropical Storm,NA,45,1003,90,0
IDA202109,Ida,2021,9,1,18,39,-78.5,Extratropical,NA,30,999,0,0
LARRY202109,Larry,2021,9,1,18,12.5,-28.4,Tropical Storm,NA,55,999,110,0
IDA202109,Ida,2021,9,2,0,39.8,-75.6,Extratropical,NA,35,997,150,0
LARRY202109,Larry,2021,9,2,0,12.7,-30,Tropical Storm,NA,60,996,110,0
IDA202109,Ida,2021,9,2,6,40.6,-72.8,Extratropical,NA,40,997,150,0
LARRY202109,Larry,2021,9,2,6,13,-31.6,Hurricane,1,65,991,160,30
IDA202109,Ida,2021,9,2,12,41.4,-69.7,Extratropical,NA,40,997,180,0
LARRY202109,Larry,2021,9,2,12,13.3,-33.3,Hurricane,1,70,987,200,30
IDA202109,Ida,2021,9,2,18,43.3,-67.2,Extratropical,NA,40,996,150,0
LARRY202109,Larry,2021,9,2,18,13.6,-35,Hurricane,1,70,987,200,35
IDA202109,Ida,2021,9,3,0,45.4,-64.7,Extratropical,NA,40,995,150,0
LARRY202109,Larry,2021,9,3,0,13.9,-36.7,Hurricane,1,75,985,220,35
IDA202109,Ida,2021,9,3,6,46.6,-63.6,Extratropical,NA,45,992,300,0
LARRY202109,Larry,2021,9,3,6,14.1,-38.4,Hurricane,1,80,983,220,35
IDA202109,Ida,2021,9,3,12,47.5,-62.7,Extratropical,NA,45,991,240,0
LARRY202109,Larry,2021,9,3,12,14.4,-40,Hurricane,1,80,980,230,35
IDA202109,Ida,2021,9,3,18,48.6,-62.4,Extratropical,NA,45,992,370,0
LARRY202109,Larry,2021,9,3,18,14.7,-41.4,Hurricane,2,90,973,230,45
IDA202109,Ida,2021,9,4,0,48.8,-63.1,Extratropical,NA,45,992,270,0
LARRY202109,Larry,2021,9,4,0,15.2,-42.7,Hurricane,3,100,964,230,50
IDA202109,Ida,2021,9,4,6,48.7,-63.9,Extratropical,NA,40,992,120,0
LARRY202109,Larry,2021,9,4,6,15.8,-44,Hurricane,3,110,956,230,50
IDA202109,Ida,2021,9,4,12,47.6,-63.9,Extratropical,NA,35,996,120,0
LARRY202109,Larry,2021,9,4,12,16.4,-45.3,Hurricane,3,110,956,230,55
IDA202109,Ida,2021,9,4,18,46.6,-63.5,Extratropical,NA,30,999,0,0
LARRY202109,Larry,2021,9,4,18,17,-46.5,Hurricane,3,105,958,250,65
LARRY202109,Larry,2021,9,5,0,17.7,-47.5,Hurricane,3,105,958,260,65
LARRY202109,Larry,2021,9,5,6,18.4,-48.5,Hurricane,3,105,958,270,65
LARRY202109,Larry,2021,9,5,12,19.2,-49.4,Hurricane,3,110,953,280,65
LARRY202109,Larry,2021,9,5,18,20,-50.3,Hurricane,3,110,953,290,80
LARRY202109,Larry,2021,9,6,0,20.7,-51.2,Hurricane,3,110,953,290,100
LARRY202109,Larry,2021,9,6,6,21.2,-52,Hurricane,3,105,956,290,100
LARRY202109,Larry,2021,9,6,12,21.6,-52.7,Hurricane,3,105,956,290,100
LARRY202109,Larry,2021,9,6,18,22.1,-53.5,Hurricane,3,105,956,290,100
LARRY202109,Larry,2021,9,7,0,22.7,-54.2,Hurricane,3,105,956,290,100
LARRY202109,Larry,2021,9,7,6,23.3,-54.8,Hurricane,3,100,960,300,100
LARRY202109,Larry,2021,9,7,12,24,-55.4,Hurricane,2,95,963,300,100
LARRY202109,Larry,2021,9,7,18,24.7,-56,Hurricane,2,95,965,300,100
LARRY202109,Larry,2021,9,8,0,25.4,-56.5,Hurricane,2,95,966,300,100
LARRY202109,Larry,2021,9,8,6,26.2,-57.1,Hurricane,2,95,966,320,100
LARRY202109,Larry,2021,9,8,12,27.2,-57.9,Hurricane,2,90,966,350,100
LARRY202109,Larry,2021,9,8,18,28.2,-58.9,Hurricane,2,90,967,350,100
MINDY202109,Mindy,2021,9,8,18,28.4,-86.8,Tropical Storm,NA,35,1006,30,0
LARRY202109,Larry,2021,9,9,0,29.1,-59.9,Hurricane,2,85,968,340,110
MINDY202109,Mindy,2021,9,9,0,29.5,-85.4,Tropical Storm,NA,45,1001,40,0
MINDY202109,Mindy,2021,9,9,1,29.7,-85.1,Tropical Storm,NA,50,1000,40,0
LARRY202109,Larry,2021,9,9,6,30.1,-60.8,Hurricane,1,80,968,340,110
MINDY202109,Mindy,2021,9,9,6,30.5,-83.9,Tropical Storm,NA,35,1001,40,0
LARRY202109,Larry,2021,9,9,12,31.3,-61.5,Hurricane,1,80,966,340,110
MINDY202109,Mindy,2021,9,9,12,31.2,-81.8,Tropical Depression,NA,30,1005,0,0
LARRY202109,Larry,2021,9,9,18,32.8,-62.1,Hurricane,1,80,966,340,110
MINDY202109,Mindy,2021,9,9,18,31.7,-79.4,Tropical Depression,NA,30,1005,0,0
LARRY202109,Larry,2021,9,10,0,34.4,-62.3,Hurricane,1,80,966,350,110
MINDY202109,Mindy,2021,9,10,0,32.1,-76.8,Other Low,NA,30,1005,0,0
LARRY202109,Larry,2021,9,10,6,36.5,-62.2,Hurricane,1,75,964,370,120
MINDY202109,Mindy,2021,9,10,6,32.6,-74,Other Low,NA,30,1005,0,0
LARRY202109,Larry,2021,9,10,12,38.9,-61.1,Hurricane,1,70,961,400,90
MINDY202109,Mindy,2021,9,10,12,33.2,-71.8,Other Low,NA,30,1005,0,0
LARRY202109,Larry,2021,9,10,18,41.9,-59.5,Hurricane,1,70,958,400,90
MINDY202109,Mindy,2021,9,10,18,33.7,-69.8,Other Low,NA,30,1006,0,0
LARRY202109,Larry,2021,9,11,0,45.1,-56.6,Hurricane,1,70,958,400,90
LARRY202109,Larry,2021,9,11,3,47.3,-54.6,Hurricane,1,70,958,400,90
LARRY202109,Larry,2021,9,11,6,48.8,-53.3,Hurricane,1,65,959,420,90
LARRY202109,Larry,2021,9,11,12,52.5,-49.7,Extratropical,NA,60,963,450,0
LARRY202109,Larry,2021,9,11,18,55.3,-46.8,Extratropical,NA,55,967,450,0
NICHOLAS202109,Nicholas,2021,9,12,12,21,-95.2,Tropical Storm,NA,35,1008,90,0
NICHOLAS202109,Nicholas,2021,9,12,18,22.4,-95.6,Tropical Storm,NA,35,1008,90,0
NICHOLAS202109,Nicholas,2021,9,13,0,23.7,-96.1,Tropical Storm,NA,40,1007,100,0
NICHOLAS202109,Nicholas,2021,9,13,6,24.8,-96.5,Tropical Storm,NA,50,1001,100,0
NICHOLAS202109,Nicholas,2021,9,13,12,25.9,-96.7,Tropical Storm,NA,50,1000,110,0
NICHOLAS202109,Nicholas,2021,9,13,18,27,-96.6,Tropical Storm,NA,55,998,140,0
NICHOLAS202109,Nicholas,2021,9,14,0,28,-96.2,Hurricane,1,65,988,170,0
NICHOLAS202109,Nicholas,2021,9,14,5,28.7,-95.7,Hurricane,1,65,991,170,45
NICHOLAS202109,Nicholas,2021,9,14,6,28.8,-95.7,Hurricane,1,65,991,190,25
NICHOLAS202109,Nicholas,2021,9,14,12,29.3,-95.4,Tropical Storm,NA,50,999,190,0
NICHOLAS202109,Nicholas,2021,9,14,18,29.6,-94.9,Tropical Storm,NA,35,1003,160,0
NICHOLAS202109,Nicholas,2021,9,15,0,29.9,-94.4,Tropical Depression,NA,30,1003,0,0
NICHOLAS202109,Nicholas,2021,9,15,6,30.2,-93.8,Tropical Depression,NA,30,1004,0,0
NICHOLAS202109,Nicholas,2021,9,15,12,30.3,-93.1,Tropical Depression,NA,25,1006,0,0
NICHOLAS202109,Nicholas,2021,9,15,18,30.2,-92.4,Other Low,NA,25,1006,0,0
NICHOLAS202109,Nicholas,2021,9,16,0,29.9,-91.8,Other Low,NA,25,1006,0,0
NICHOLAS202109,Nicholas,2021,9,16,6,29.3,-91.6,Other Low,NA,20,1007,0,0
ODETTE202109,Odette,2021,9,16,6,30.4,-74.3,Other Low,NA,30,1011,0,0
NICHOLAS202109,Nicholas,2021,9,16,12,29.7,-91.7,Other Low,NA,20,1007,0,0
ODETTE202109,Odette,2021,9,16,12,31.4,-74.8,Other Low,NA,30,1011,0,0
NICHOLAS202109,Nicholas,2021,9,16,18,29.9,-92.2,Other Low,NA,20,1009,0,0
ODETTE202109,Odette,2021,9,16,18,32.3,-75.2,Other Low,NA,30,1011,0,0
NICHOLAS202109,Nicholas,2021,9,17,0,30.3,-92.6,Other Low,NA,15,1009,0,0
ODETTE202109,Odette,2021,9,17,0,33.3,-75.3,Other Low,NA,30,1011,0,0
NICHOLAS202109,Nicholas,2021,9,17,6,30.8,-93,Other Low,NA,15,1010,0,0
ODETTE202109,Odette,2021,9,17,6,34.1,-74.9,Other Low,NA,30,1011,0,0
ODETTE202109,Odette,2021,9,17,12,35,-73.9,Other Low,NA,30,1011,0,0
ODETTE202109,Odette,2021,9,17,18,35.9,-72.7,Tropical Storm,NA,35,1010,180,0
ODETTE202109,Odette,2021,9,18,0,36.8,-71.4,Tropical Storm,NA,40,1008,180,0
ODETTE202109,Odette,2021,9,18,6,37.6,-70.1,Tropical Storm,NA,40,1005,210,0
ODETTE202109,Odette,2021,9,18,12,38.3,-68.3,Extratropical,NA,40,1002,240,0
ODETTE202109,Odette,2021,9,18,18,38.7,-66.2,Extratropical,NA,40,1001,270,0
ODETTE202109,Odette,2021,9,19,0,39.2,-64.1,Extratropical,NA,45,999,300,0
PETER202109,Peter,2021,9,19,0,16.4,-52.7,Tropical Depression,NA,30,1007,0,0
ROSE202109,Rose,2021,9,19,0,10.4,-27.4,Tropical Depression,NA,30,1008,0,0
ODETTE202109,Odette,2021,9,19,6,39.9,-61.9,Extratropical,NA,45,997,330,0
PETER202109,Peter,2021,9,19,6,16.8,-54.4,Tropical Storm,NA,35,1006,90,0
ROSE202109,Rose,2021,9,19,6,11.3,-27.8,Tropical Depression,NA,30,1008,0,0
ODETTE202109,Odette,2021,9,19,12,41.1,-59.4,Extratropical,NA,45,995,360,0
PETER202109,Peter,2021,9,19,12,17.3,-55.8,Tropical Storm,NA,40,1006,100,0
ROSE202109,Rose,2021,9,19,12,12.6,-28.4,Tropical Depression,NA,30,1008,0,0
ODETTE202109,Odette,2021,9,19,18,42.7,-56.6,Extratropical,NA,50,992,360,0
PETER202109,Peter,2021,9,19,18,17.9,-57,Tropical Storm,NA,45,1005,110,0
ROSE202109,Rose,2021,9,19,18,13.8,-29.4,Tropical Storm,NA,35,1007,30,0
ODETTE202109,Odette,2021,9,20,0,44.1,-54.1,Extratropical,NA,55,989,370,0
PETER202109,Peter,2021,9,20,0,18.4,-58,Tropical Storm,NA,45,1005,110,0
ROSE202109,Rose,2021,9,20,0,14.7,-30.6,Tropical Storm,NA,35,1007,30,0
ODETTE202109,Odette,2021,9,20,6,45,-51.6,Extratropical,NA,55,989,370,0
PETER202109,Peter,2021,9,20,6,18.8,-59,Tropical Storm,NA,45,1005,110,0
ROSE202109,Rose,2021,9,20,6,15.6,-31.8,Tropical Storm,NA,35,1007,60,0
ODETTE202109,Odette,2021,9,20,12,44.7,-49.7,Extratropical,NA,50,990,370,0
PETER202109,Peter,2021,9,20,12,19.2,-60.1,Tropical Storm,NA,45,1006,110,0
ROSE202109,Rose,2021,9,20,12,16.7,-32.9,Tropical Storm,NA,35,1007,60,0
ODETTE202109,Odette,2021,9,20,18,44.2,-48.1,Extratropical,NA,50,993,370,0
PETER202109,Peter,2021,9,20,18,19.5,-61.2,Tropical Storm,NA,45,1007,130,0
ROSE202109,Rose,2021,9,20,18,17.7,-34.1,Tropical Storm,NA,40,1006,100,0
ODETTE202109,Odette,2021,9,21,0,43.2,-46.6,Extratropical,NA,50,993,370,0
PETER202109,Peter,2021,9,21,0,19.6,-62.3,Tropical Storm,NA,45,1007,150,0
ROSE202109,Rose,2021,9,21,0,18.8,-35.3,Tropical Storm,NA,50,1004,120,0
ODETTE202109,Odette,2021,9,21,6,41.8,-45.4,Extratropical,NA,50,995,360,0
PETER202109,Peter,2021,9,21,6,19.6,-63.2,Tropical Storm,NA,40,1007,150,0
ROSE202109,Rose,2021,9,21,6,20,-36.1,Tropical Storm,NA,40,1006,120,0
ODETTE202109,Odette,2021,9,21,12,40.4,-43.8,Extratropical,NA,45,997,360,0
PETER202109,Peter,2021,9,21,12,19.8,-64,Tropical Storm,NA,35,1008,130,0
ROSE202109,Rose,2021,9,21,12,21.1,-36.7,Tropical Storm,NA,35,1007,80,0
ODETTE202109,Odette,2021,9,21,18,39.9,-41.9,Extratropical,NA,45,997,360,0
PETER202109,Peter,2021,9,21,18,20.2,-64.6,Tropical Depression,NA,30,1008,0,0
ROSE202109,Rose,2021,9,21,18,22.1,-37.3,Tropical Storm,NA,35,1007,80,0
ODETTE202109,Odette,2021,9,22,0,40.2,-40.1,Extratropical,NA,45,998,360,0
PETER202109,Peter,2021,9,22,0,20.6,-65.2,Tropical Depression,NA,30,1008,0,0
ROSE202109,Rose,2021,9,22,0,22.7,-37.7,Tropical Storm,NA,35,1008,90,0
ODETTE202109,Odette,2021,9,22,6,41.3,-39.9,Extratropical,NA,45,999,360,0
PETER202109,Peter,2021,9,22,6,21,-65.8,Tropical Depression,NA,30,1008,0,0
ROSE202109,Rose,2021,9,22,6,23.1,-38.1,Tropical Depression,NA,30,1009,0,0
ODETTE202109,Odette,2021,9,22,12,42.4,-40.2,Extratropical,NA,45,999,330,0
PETER202109,Peter,2021,9,22,12,21.4,-66.4,Tropical Depression,NA,30,1008,0,0
ROSE202109,Rose,2021,9,22,12,23.4,-38.8,Other Low,NA,30,1009,0,0
ODETTE202109,Odette,2021,9,22,18,43.5,-40.8,Extratropical,NA,40,1000,270,0
PETER202109,Peter,2021,9,22,18,21.7,-66.9,Tropical Depression,NA,30,1008,0,0
ROSE202109,Rose,2021,9,22,18,23.8,-39.7,Other Low,NA,30,1010,0,0
SAM202110,Sam,2021,9,22,18,10,-33.1,Tropical Depression,NA,30,1008,0,0
ODETTE202109,Odette,2021,9,23,0,44.1,-41.2,Extratropical,NA,40,1000,210,0
ROSE202109,Rose,2021,9,23,0,24.2,-40.6,Other Low,NA,30,1010,0,0
SAM202110,Sam,2021,9,23,0,10.2,-34.4,Tropical Depression,NA,30,1008,0,0
ODETTE202109,Odette,2021,9,23,6,44.2,-41.8,Extratropical,NA,40,1000,210,0
ROSE202109,Rose,2021,9,23,6,25,-41.4,Other Low,NA,30,1010,0,0
SAM202110,Sam,2021,9,23,6,10.4,-36,Tropical Storm,NA,35,1006,30,0
ODETTE202109,Odette,2021,9,23,12,44.1,-42.4,Extratropical,NA,40,1000,200,0
ROSE202109,Rose,2021,9,23,12,26,-41.9,Other Low,NA,25,1010,0,0
SAM202110,Sam,2021,9,23,12,10.7,-37.6,Tropical Storm,NA,45,1003,40,0
ODETTE202109,Odette,2021,9,23,18,43.8,-42,Extratropical,NA,35,1000,150,0
